Identifiant arc;Libelle;Date et heure de comptage;Débit horaire;Taux d'occupation;Etat trafic;Identifiant noeud amont;Libelle noeud amont;Identifiant noeud aval;Libelle noeud aval;Etat arc;Date debut dispo data;Date fin dispo data;geo_point_2d;geo_shape
4264;AV_Champs_Elysees;2022-12-01T10:00:00+01:00;1272.0;23.29222;Pré-saturé;2294;Av_Champs_Elysees-Washington;2293;Av_Champs_Elysees-Berri;Invalide;01/01/2005;01/06/2019;48.871535879911605, 2.3017227924560624;"{""coordinates"": [[2.300995147533877, 48.871777043532866], [2.3024504373782473, 48.871294716290336]], ""type"": ""LineString""}"
4264;AV_Champs_Elysees;2022-12-01T11:00:00+01:00;1264.0;33.285;Saturé;2294;Av_Champs_Elysees-Washington;2293;Av_Champs_Elysees-Berri;Invalide;01/01/2005;01/06/2019;48.871535879911605, 2.3017227924560624;"{""coordinates"": [[2.300995147533877, 48.871777043532866], [2.3024504373782473, 48.871294716290336]], ""type"": ""LineString""}"
4264;AV_Champs_Elysees;2022-12-01T12:00:00+01:00;1353.0;25.16389;Pré-saturé;2294;Av_Champs_Elysees-Washington;2293;Av_Champs_Elysees-Berri;Invalide;01/01/2005;01/06/2019;48.871535879911605, 2.3017227924560624;"{""coordinates"": [[2.300995147533877, 48.871777043532866], [2.3024504373782473, 48.871294716290336]], ""type"": ""LineString""}"
4264;AV_Champs_Elysees;2022-12-01T13:00:00+01:00;1351.0;28.36278;Pré-saturé;2294;Av_Champs_Elysees-Washington;2293;Av_Champs_Elysees-Berri;Invalide;01/01/2005;01/06/2019;48.871535879911605, 2.3017227924560624;"{""coordinates"": [[2.300995147533877, 48.871777043532866], [2.3024504373782473, 48.871294716290336]], ""type"": ""LineString""}"
4264;AV_Champs_Elysees;2022-12-01T14:00:00+01:00;1270.0;31.53167;Saturé;2294;Av_Champs_Elysees-Washington;2293;Av_Champs_Elysees-Berri;Invalide;01/01/2005;01/06/2019;48.871535879911605, 2.3017227924560624;"{""coordinates"": [[2.300995147533877, 48.871777043532866], [2.3024504373782473, 48.871294716290336]], ""type"": ""LineString""}"
4264;AV_Champs_Elysees;2022-12-01T15:00:00+01:00;1245.0;26.38333;Pré-saturé;2294;Av_Champs_Elysees-Washington;2293;Av_Champs_Elysees-Berri;Invalide;01/01/2005;01/06/2019;48.871535879911605, 2.3017227924560624;"{""coordinates"": [[2.300995147533877, 48.871777043532866], [2.3024504373782473, 48.871294716290336]], ""type"": ""LineString""}"
4264;AV_Champs_Elysees;2022-12-01T16:00:00+01:00;1227.0;30.25445;Saturé;2294;Av_Champs_Elysees-Washington;2293;Av_Champs_Elysees-Berri;Invalide;01/01/2005;01/06/2019;48.871535879911605, 2.3017227924560624;"{""coordinates"": [[2.300995147533877, 48.871777043532866], [2.3024504373782473, 48.871294716290336]], ""type"": ""LineString""}"
4264;AV_Champs_Elysees;2022-12-01T17:00:00+01:00;767.0;24.50222;Pré-saturé;2294;Av_Champs_Elysees-Washington;2293;Av_Champs_Elysees-Berri;Invalide;01/01/2005;01/06/2019;48.871535879911605, 2.3017227924560624;"{""coordinates"": [[2.300995147533877, 48.871777043532866], [2.3024504373782473, 48.871294716290336]], ""type"": ""LineString""}"
4264;AV_Champs_Elysees;2022-12-01T18:00:00+01:00;970.0;33.36611;Saturé;2294;Av_Champs_Elysees-Washington;2293;Av_Champs_Elysees-Berri;Invalide;01/01/2005;01/06/2019;48.871535879911605, 2.3017227924560624;"{""coordinates"": [[2.300995147533877, 48.871777043532866], [2.3024504373782473, 48.871294716290336]], ""type"": ""LineString""}"
4264;AV_Champs_Elysees;2022-12-01T19:00:00+01:00;772.0;64.03111;Bloqué;2294;Av_Champs_Elysees-Washington;2293;Av_Champs_Elysees-Berri;Invalide;01/01/2005;01/06/2019;48.871535879911605, 2.3017227924560624;"{""coordinates"": [[2.300995147533877, 48.871777043532866], [2.3024504373782473, 48.871294716290336]], ""type"": ""LineString""}"
4264;AV_Champs_Elysees;2022-12-01T20:00:00+01:00;835.0;58.12722;Bloqué;2294;Av_Champs_Elysees-Washington;2293;Av_Champs_Elysees-Berri;Invalide;01/01/2005;01/06/2019;48.871535879911605, 2.3017227924560624;"{""coordinates"": [[2.300995147533877, 48.871777043532866], [2.3024504373782473, 48.871294716290336]], ""type"": ""LineString""}"
4264;AV_Champs_Elysees;2022-12-01T21:00:00+01:00;552.0;79.01167;Bloqué;2294;Av_Champs_Elysees-Washington;2293;Av_Champs_Elysees-Berri;Invalide;01/01/2005;01/06/2019;48.871535879911605, 2.3017227924560624;"{""coordinates"": [[2.300995147533877, 48.871777043532866], [2.3024504373782473, 48.871294716290336]], ""type"": ""LineString""}"
4264;AV_Champs_Elysees;2022-12-01T22:00:00+01:00;504.0;43.72722;Saturé;2294;Av_Champs_Elysees-Washington;2293;Av_Champs_Elysees-Berri;Invalide;01/01/2005;01/06/2019;48.871535879911605, 2.3017227924560624;"{""coordinates"": [[2.300995147533877, 48.871777043532866], [2.3024504373782473, 48.871294716290336]], ""type"": ""LineString""}"
4264;AV_Champs_Elysees;2022-12-01T23:00:00+01:00;445.0;55.33;Bloqué;2294;Av_Champs_Elysees-Washington;2293;Av_Champs_Elysees-Berri;Invalide;01/01/2005;01/06/2019;48.871535879911605, 2.3017227924560624;"{""coordinates"": [[2.300995147533877, 48.871777043532866], [2.3024504373782473, 48.871294716290336]], ""type"": ""LineString""}"
4264;AV_Champs_Elysees;2022-12-02T00:00:00+01:00;431.0;46.26334;Saturé;2294;Av_Champs_Elysees-Washington;2293;Av_Champs_Elysees-Berri;Invalide;01/01/2005;01/06/2019;48.871535879911605, 2.3017227924560624;"{""coordinates"": [[2.300995147533877, 48.871777043532866], [2.3024504373782473, 48.871294716290336]], ""type"": ""LineString""}"
4264;AV_Champs_Elysees;2022-12-02T01:00:00+01:00;793.0;18.26445;Pré-saturé;2294;Av_Champs_Elysees-Washington;2293;Av_Champs_Elysees-Berri;Invalide;01/01/2005;01/06/2019;48.871535879911605, 2.3017227924560624;"{""coordinates"": [[2.300995147533877, 48.871777043532866], [2.3024504373782473, 48.871294716290336]], ""type"": ""LineString""}"
4264;AV_Champs_Elysees;2022-12-02T02:00:00+01:00;864.0;13.96722;Fluide;2294;Av_Champs_Elysees-Washington;2293;Av_Champs_Elysees-Berri;Invalide;01/01/2005;01/06/2019;48.871535879911605, 2.3017227924560624;"{""coordinates"": [[2.300995147533877, 48.871777043532866], [2.3024504373782473, 48.871294716290336]], ""type"": ""LineString""}"
4264;AV_Champs_Elysees;2022-12-02T03:00:00+01:00;554.0;6.24944;Fluide;2294;Av_Champs_Elysees-Washington;2293;Av_Champs_Elysees-Berri;Invalide;01/01/2005;01/06/2019;48.871535879911605, 2.3017227924560624;"{""coordinates"": [[2.300995147533877, 48.871777043532866], [2.3024504373782473, 48.871294716290336]], ""type"": ""LineString""}"
4264;AV_Champs_Elysees;2022-12-02T04:00:00+01:00;360.0;5.36389;Fluide;2294;Av_Champs_Elysees-Washington;2293;Av_Champs_Elysees-Berri;Invalide;01/01/2005;01/06/2019;48.871535879911605, 2.3017227924560624;"{""coordinates"": [[2.300995147533877, 48.871777043532866], [2.3024504373782473, 48.871294716290336]], ""type"": ""LineString""}"
4264;AV_Champs_Elysees;2022-12-02T05:00:00+01:00;335.0;3.99389;Fluide;2294;Av_Champs_Elysees-Washington;2293;Av_Champs_Elysees-Berri;Invalide;01/01/2005;01/06/2019;48.871535879911605, 2.3017227924560624;"{""coordinates"": [[2.300995147533877, 48.871777043532866], [2.3024504373782473, 48.871294716290336]], ""type"": ""LineString""}"
4264;AV_Champs_Elysees;2022-12-02T06:00:00+01:00;378.0;3.90389;Fluide;2294;Av_Champs_Elysees-Washington;2293;Av_Champs_Elysees-Berri;Invalide;01/01/2005;01/06/2019;48.871535879911605, 2.3017227924560624;"{""coordinates"": [[2.300995147533877, 48.871777043532866], [2.3024504373782473, 48.871294716290336]], ""type"": ""LineString""}"
4264;AV_Champs_Elysees;2022-12-02T07:00:00+01:00;730.0;9.75889;Fluide;2294;Av_Champs_Elysees-Washington;2293;Av_Champs_Elysees-Berri;Invalide;01/01/2005;01/06/2019;48.871535879911605, 2.3017227924560624;"{""coordinates"": [[2.300995147533877, 48.871777043532866], [2.3024504373782473, 48.871294716290336]], ""type"": ""LineString""}"
4264;AV_Champs_Elysees;2022-12-02T08:00:00+01:00;972.0;12.445;Fluide;2294;Av_Champs_Elysees-Washington;2293;Av_Champs_Elysees-Berri;Invalide;01/01/2005;01/06/2019;48.871535879911605, 2.3017227924560624;"{""coordinates"": [[2.300995147533877, 48.871777043532866], [2.3024504373782473, 48.871294716290336]], ""type"": ""LineString""}"
4264;AV_Champs_Elysees;2022-12-02T09:00:00+01:00;1280.0;23.34167;Pré-saturé;2294;Av_Champs_Elysees-Washington;2293;Av_Champs_Elysees-Berri;Invalide;01/01/2005;01/06/2019;48.871535879911605, 2.3017227924560624;"{""coordinates"": [[2.300995147533877, 48.871777043532866], [2.3024504373782473, 48.871294716290336]], ""type"": ""LineString""}"
4264;AV_Champs_Elysees;2022-12-02T10:00:00+01:00;1208.0;22.14278;Pré-saturé;2294;Av_Champs_Elysees-Washington;2293;Av_Champs_Elysees-Berri;Invalide;01/01/2005;01/06/2019;48.871535879911605, 2.3017227924560624;"{""coordinates"": [[2.300995147533877, 48.871777043532866], [2.3024504373782473, 48.871294716290336]], ""type"": ""LineString""}"
4264;AV_Champs_Elysees;2022-12-02T11:00:00+01:00;1306.0;27.655;Pré-saturé;2294;Av_Champs_Elysees-Washington;2293;Av_Champs_Elysees-Berri;Invalide;01/01/2005;01/06/2019;48.871535879911605, 2.3017227924560624;"{""coordinates"": [[2.300995147533877, 48.871777043532866], [2.3024504373782473, 48.871294716290336]], ""type"": ""LineString""}"
4264;AV_Champs_Elysees;2022-12-02T12:00:00+01:00;1171.0;26.29945;Pré-saturé;2294;Av_Champs_Elysees-Washington;2293;Av_Champs_Elysees-Berri;Invalide;01/01/2005;01/06/2019;48.871535879911605, 2.3017227924560624;"{""coordinates"": [[2.300995147533877, 48.871777043532866], [2.3024504373782473, 48.871294716290336]], ""type"": ""LineString""}"
4264;AV_Champs_Elysees;2022-12-02T13:00:00+01:00;1307.0;33.56723;Saturé;2294;Av_Champs_Elysees-Washington;2293;Av_Champs_Elysees-Berri;Invalide;01/01/2005;01/06/2019;48.871535879911605, 2.3017227924560624;"{""coordinates"": [[2.300995147533877, 48.871777043532866], [2.3024504373782473, 48.871294716290336]], ""type"": ""LineString""}"
4264;AV_Champs_Elysees;2022-12-02T14:00:00+01:00;1063.0;34.85222;Saturé;2294;Av_Champs_Elysees-Washington;2293;Av_Champs_Elysees-Berri;Invalide;01/01/2005;01/06/2019;48.871535879911605, 2.3017227924560624;"{""coordinates"": [[2.300995147533877, 48.871777043532866], [2.3024504373782473, 48.871294716290336]], ""type"": ""LineString""}"
4264;AV_Champs_Elysees;2022-12-02T15:00:00+01:00;1110.0;26.32833;Pré-saturé;2294;Av_Champs_Elysees-Washington;2293;Av_Champs_Elysees-Berri;Invalide;01/01/2005;01/06/2019;48.871535879911605, 2.3017227924560624;"{""coordinates"": [[2.300995147533877, 48.871777043532866], [2.3024504373782473, 48.871294716290336]], ""type"": ""LineString""}"
4264;AV_Champs_Elysees;2022-12-02T16:00:00+01:00;1244.0;26.63778;Pré-saturé;2294;Av_Champs_Elysees-Washington;2293;Av_Champs_Elysees-Berri;Invalide;01/01/2005;01/06/2019;48.871535879911605, 2.3017227924560624;"{""coordinates"": [[2.300995147533877, 48.871777043532866], [2.3024504373782473, 48.871294716290336]], ""type"": ""LineString""}"
4264;AV_Champs_Elysees;2022-12-02T17:00:00+01:00;1097.0;31.49722;Saturé;2294;Av_Champs_Elysees-Washington;2293;Av_Champs_Elysees-Berri;Invalide;01/01/2005;01/06/2019;48.871535879911605, 2.3017227924560624;"{""coordinates"": [[2.300995147533877, 48.871777043532866], [2.3024504373782473, 48.871294716290336]], ""type"": ""LineString""}"
4264;AV_Champs_Elysees;2022-12-02T18:00:00+01:00;1090.0;25.21389;Pré-saturé;2294;Av_Champs_Elysees-Washington;2293;Av_Champs_Elysees-Berri;Invalide;01/01/2005;01/06/2019;48.871535879911605, 2.3017227924560624;"{""coordinates"": [[2.300995147533877, 48.871777043532866], [2.3024504373782473, 48.871294716290336]], ""type"": ""LineString""}"
4264;AV_Champs_Elysees;2022-12-02T19:00:00+01:00;1129.0;27.74167;Pré-saturé;2294;Av_Champs_Elysees-Washington;2293;Av_Champs_Elysees-Berri;Invalide;01/01/2005;01/06/2019;48.871535879911605, 2.3017227924560624;"{""coordinates"": [[2.300995147533877, 48.871777043532866], [2.3024504373782473, 48.871294716290336]], ""type"": ""LineString""}"
4264;AV_Champs_Elysees;2022-12-02T20:00:00+01:00;1112.0;25.88722;Pré-saturé;2294;Av_Champs_Elysees-Washington;2293;Av_Champs_Elysees-Berri;Invalide;01/01/2005;01/06/2019;48.871535879911605, 2.3017227924560624;"{""coordinates"": [[2.300995147533877, 48.871777043532866], [2.3024504373782473, 48.871294716290336]], ""type"": ""LineString""}"
4264;AV_Champs_Elysees;2022-12-02T21:00:00+01:00;1132.0;24.10667;Pré-saturé;2294;Av_Champs_Elysees-Washington;2293;Av_Champs_Elysees-Berri;Invalide;01/01/2005;01/06/2019;48.871535879911605, 2.3017227924560624;"{""coordinates"": [[2.300995147533877, 48.871777043532866], [2.3024504373782473, 48.871294716290336]], ""type"": ""LineString""}"
4264;AV_Champs_Elysees;2022-12-02T22:00:00+01:00;1108.0;20.54111;Pré-saturé;2294;Av_Champs_Elysees-Washington;2293;Av_Champs_Elysees-Berri;Invalide;01/01/2005;01/06/2019;48.871535879911605, 2.3017227924560624;"{""coordinates"": [[2.300995147533877, 48.871777043532866], [2.3024504373782473, 48.871294716290336]], ""type"": ""LineString""}"
4264;AV_Champs_Elysees;2022-12-02T23:00:00+01:00;1049.0;18.45667;Pré-saturé;2294;Av_Champs_Elysees-Washington;2293;Av_Champs_Elysees-Berri;Invalide;01/01/2005;01/06/2019;48.871535879911605, 2.3017227924560624;"{""coordinates"": [[2.300995147533877, 48.871777043532866], [2.3024504373782473, 48.871294716290336]], ""type"": ""LineString""}"
4264;AV_Champs_Elysees;2022-12-03T00:00:00+01:00;1014.0;14.17667;Fluide;2294;Av_Champs_Elysees-Washington;2293;Av_Champs_Elysees-Berri;Invalide;01/01/2005;01/06/2019;48.871535879911605, 2.3017227924560624;"{""coordinates"": [[2.300995147533877, 48.871777043532866], [2.3024504373782473, 48.871294716290336]], ""type"": ""LineString""}"
4264;AV_Champs_Elysees;2022-12-03T01:00:00+01:00;931.0;14.59722;Fluide;2294;Av_Champs_Elysees-Washington;2293;Av_Champs_Elysees-Berri;Invalide;01/01/2005;01/06/2019;48.871535879911605, 2.3017227924560624;"{""coordinates"": [[2.300995147533877, 48.871777043532866], [2.3024504373782473, 48.871294716290336]], ""type"": ""LineString""}"
4264;AV_Champs_Elysees;2022-12-03T02:00:00+01:00;991.0;13.085;Fluide;2294;Av_Champs_Elysees-Washington;2293;Av_Champs_Elysees-Berri;Invalide;01/01/2005;01/06/2019;48.871535879911605, 2.3017227924560624;"{""coordinates"": [[2.300995147533877, 48.871777043532866], [2.3024504373782473, 48.871294716290336]], ""type"": ""LineString""}"
4264;AV_Champs_Elysees;2022-12-03T03:00:00+01:00;900.0;10.80222;Fluide;2294;Av_Champs_Elysees-Washington;2293;Av_Champs_Elysees-Berri;Invalide;01/01/2005;01/06/2019;48.871535879911605, 2.3017227924560624;"{""coordinates"": [[2.300995147533877, 48.871777043532866], [2.3024504373782473, 48.871294716290336]], ""type"": ""LineString""}"
4264;AV_Champs_Elysees;2022-12-03T04:00:00+01:00;726.0;8.51889;Fluide;2294;Av_Champs_Elysees-Washington;2293;Av_Champs_Elysees-Berri;Invalide;01/01/2005;01/06/2019;48.871535879911605, 2.3017227924560624;"{""coordinates"": [[2.300995147533877, 48.871777043532866], [2.3024504373782473, 48.871294716290336]], ""type"": ""LineString""}"
4264;AV_Champs_Elysees;2022-12-03T05:00:00+01:00;461.0;4.31222;Fluide;2294;Av_Champs_Elysees-Washington;2293;Av_Champs_Elysees-Berri;Invalide;01/01/2005;01/06/2019;48.871535879911605, 2.3017227924560624;"{""coordinates"": [[2.300995147533877, 48.871777043532866], [2.3024504373782473, 48.871294716290336]], ""type"": ""LineString""}"
4264;AV_Champs_Elysees;2022-12-03T06:00:00+01:00;423.0;4.35444;Fluide;2294;Av_Champs_Elysees-Washington;2293;Av_Champs_Elysees-Berri;Invalide;01/01/2005;01/06/2019;48.871535879911605, 2.3017227924560624;"{""coordinates"": [[2.300995147533877, 48.871777043532866], [2.3024504373782473, 48.871294716290336]], ""type"": ""LineString""}"
4264;AV_Champs_Elysees;2022-12-03T07:00:00+01:00;411.0;4.34667;Fluide;2294;Av_Champs_Elysees-Washington;2293;Av_Champs_Elysees-Berri;Invalide;01/01/2005;01/06/2019;48.871535879911605, 2.3017227924560624;"{""coordinates"": [[2.300995147533877, 48.871777043532866], [2.3024504373782473, 48.871294716290336]], ""type"": ""LineString""}"
4264;AV_Champs_Elysees;2022-12-03T08:00:00+01:00;450.0;5.435;Fluide;2294;Av_Champs_Elysees-Washington;2293;Av_Champs_Elysees-Berri;Invalide;01/01/2005;01/06/2019;48.871535879911605, 2.3017227924560624;"{""coordinates"": [[2.300995147533877, 48.871777043532866], [2.3024504373782473, 48.871294716290336]], ""type"": ""LineString""}"
4264;AV_Champs_Elysees;2022-12-03T09:00:00+01:00;554.0;6.64389;Fluide;2294;Av_Champs_Elysees-Washington;2293;Av_Champs_Elysees-Berri;Invalide;01/01/2005;01/06/2019;48.871535879911605, 2.3017227924560624;"{""coordinates"": [[2.300995147533877, 48.871777043532866], [2.3024504373782473, 48.871294716290336]], ""type"": ""LineString""}"
4264;AV_Champs_Elysees;2022-12-03T10:00:00+01:00;741.0;11.27555;Fluide;2294;Av_Champs_Elysees-Washington;2293;Av_Champs_Elysees-Berri;Invalide;01/01/2005;01/06/2019;48.871535879911605, 2.3017227924560624;"{""coordinates"": [[2.300995147533877, 48.871777043532866], [2.3024504373782473, 48.871294716290336]], ""type"": ""LineString""}"
4264;AV_Champs_Elysees;2022-12-03T11:00:00+01:00;968.0;17.47556;Pré-saturé;2294;Av_Champs_Elysees-Washington;2293;Av_Champs_Elysees-Berri;Invalide;01/01/2005;01/06/2019;48.871535879911605, 2.3017227924560624;"{""coordinates"": [[2.300995147533877, 48.871777043532866], [2.3024504373782473, 48.871294716290336]], ""type"": ""LineString""}"
4264;AV_Champs_Elysees;2022-12-03T12:00:00+01:00;1142.0;24.07056;Pré-saturé;2294;Av_Champs_Elysees-Washington;2293;Av_Champs_Elysees-Berri;Invalide;01/01/2005;01/06/2019;48.871535879911605, 2.3017227924560624;"{""coordinates"": [[2.300995147533877, 48.871777043532866], [2.3024504373782473, 48.871294716290336]], ""type"": ""LineString""}"
4264;AV_Champs_Elysees;2022-12-03T13:00:00+01:00;1185.0;27.80389;Pré-saturé;2294;Av_Champs_Elysees-Washington;2293;Av_Champs_Elysees-Berri;Invalide;01/01/2005;01/06/2019;48.871535879911605, 2.3017227924560624;"{""coordinates"": [[2.300995147533877, 48.871777043532866], [2.3024504373782473, 48.871294716290336]], ""type"": ""LineString""}"
4264;AV_Champs_Elysees;2022-12-03T14:00:00+01:00;1241.0;31.38778;Saturé;2294;Av_Champs_Elysees-Washington;2293;Av_Champs_Elysees-Berri;Invalide;01/01/2005;01/06/2019;48.871535879911605, 2.3017227924560624;"{""coordinates"": [[2.300995147533877, 48.871777043532866], [2.3024504373782473, 48.871294716290336]], ""type"": ""LineString""}"
4264;AV_Champs_Elysees;2022-12-03T15:00:00+01:00;1220.0;30.88334;Saturé;2294;Av_Champs_Elysees-Washington;2293;Av_Champs_Elysees-Berri;Invalide;01/01/2005;01/06/2019;48.871535879911605, 2.3017227924560624;"{""coordinates"": [[2.300995147533877, 48.871777043532866], [2.3024504373782473, 48.871294716290336]], ""type"": ""LineString""}"
4264;AV_Champs_Elysees;2022-12-03T16:00:00+01:00;1273.0;35.38556;Saturé;2294;Av_Champs_Elysees-Washington;2293;Av_Champs_Elysees-Berri;Invalide;01/01/2005;01/06/2019;48.871535879911605, 2.3017227924560624;"{""coordinates"": [[2.300995147533877, 48.871777043532866], [2.3024504373782473, 48.871294716290336]], ""type"": ""LineString""}"
4264;AV_Champs_Elysees;2022-12-03T17:00:00+01:00;1147.0;37.46667;Saturé;2294;Av_Champs_Elysees-Washington;2293;Av_Champs_Elysees-Berri;Invalide;01/01/2005;01/06/2019;48.871535879911605, 2.3017227924560624;"{""coordinates"": [[2.300995147533877, 48.871777043532866], [2.3024504373782473, 48.871294716290336]], ""type"": ""LineString""}"
4264;AV_Champs_Elysees;2022-12-03T18:00:00+01:00;1132.0;42.48722;Saturé;2294;Av_Champs_Elysees-Washington;2293;Av_Champs_Elysees-Berri;Invalide;01/01/2005;01/06/2019;48.871535879911605, 2.3017227924560624;"{""coordinates"": [[2.300995147533877, 48.871777043532866], [2.3024504373782473, 48.871294716290336]], ""type"": ""LineString""}"
4264;AV_Champs_Elysees;2022-12-03T19:00:00+01:00;1138.0;43.07167;Saturé;2294;Av_Champs_Elysees-Washington;2293;Av_Champs_Elysees-Berri;Invalide;01/01/2005;01/06/2019;48.871535879911605, 2.3017227924560624;"{""coordinates"": [[2.300995147533877, 48.871777043532866], [2.3024504373782473, 48.871294716290336]], ""type"": ""LineString""}"
4264;AV_Champs_Elysees;2022-12-03T20:00:00+01:00;1178.0;35.10778;Saturé;2294;Av_Champs_Elysees-Washington;2293;Av_Champs_Elysees-Berri;Invalide;01/01/2005;01/06/2019;48.871535879911605, 2.3017227924560624;"{""coordinates"": [[2.300995147533877, 48.871777043532866], [2.3024504373782473, 48.871294716290336]], ""type"": ""LineString""}"
4264;AV_Champs_Elysees;2022-12-03T21:00:00+01:00;1107.0;46.05833;Saturé;2294;Av_Champs_Elysees-Washington;2293;Av_Champs_Elysees-Berri;Invalide;01/01/2005;01/06/2019;48.871535879911605, 2.3017227924560624;"{""coordinates"": [[2.300995147533877, 48.871777043532866], [2.3024504373782473, 48.871294716290336]], ""type"": ""LineString""}"
